"PointId","JumpType","MapId","SourcePosX","SourcePosY","DestPosX","DestPosY","RelatedPiontNum","RelatedPointerId0","RelatedPointerId1","RelatedPointerId2","RelatedPointerId3","RelatedPointerId4","RelatedPointerId5"
"1","28","100","63","245","60","251","1","98"
"2","0","100","5","7","10","19","1","82"
"3","0","100","45","30","43","40","1","5"
"4","0","100","1","163","6","163","1","7"
"5","0","101","10","76","12","71","1","3"
"6","3","200","15","118","15","131","0","0"
"7","0","200","65","196","61","186","1","4"
"8","0","300","75","236","120","337","1","86"
"9","743","400","8","139","13","147","0","0"
"10","0","400","95","170","90","184","1","17"
"11","0","400","4","20","8","29","1","111"
"12","0","400","33","31","32","36","0","0"
"13","0","400","66","287","64","270","1","21"
"14","0","400","100","280","95","274","1","34"
"15","0","400","4","218","6","227","1","16"
"16","0","401","7","74","10","66","1","15"
"17","0","402","9","92","13","82","1","10"
"18","0","500","8","20","8","25","1","178"
"19","0","500","55","128","50","134","1","24"
"20","0","500","118","231","112","219","1","27"
"21","0","500","70","12","71","33","1","13"
"22","0","500","48","19","47","29","1","163"
"23","0","501","33","44","28","44","1","25"
"24","0","501","8","80","11","73","1","19"
"25","0","502","2","108","6","103","1","23"
"26","0","600","4","257","7","263","1","30"
"27","0","600","8","25","12","31","1","20"
"28","0","600","80","26","80","36","1","35"
"29","0","600","4","303","8","289","1","145"
"30","0","601","38","112","33","101","1","26"
"31","309","700","57","87","54","84","0","0"
"32","186","700","56","38","51","45","0","0"
"33","0","700","5","297","9","310","1","240"
"34","0","700","2","36","7","35","1","14"
"35","0","700","3","382","9","370","1","28"
"36","187","702","23","55","27","71","0","0"
"37","0","702","30","57","26","65","1","38"
"38","0","703","10","100","14","90","1","37"
"39","0","800","3","218","9","206","1","56"
"40","0","800","166","39","161","49","0","0"
"41","0","800","89","19","86","30","1","44"
"42","0","800","81","309","80","291","1","47"
"43","0","800","101","276","101","290","1","45"
"44","0","801","9","96","12","86","1","41"
"45","0","802","37","100","101","290","1","43"
"46","0","900","92","313","97","296","1","50"
"47","0","900","15","18","16","27","1","42"
"48","0","900","6","237","8","245","1","49"
"49","0","901","26","76","22","64","1","48"
"50","0","1000","129","16","125","29","1","46"
"51","0","1000","5","29","10","40","1","137"
"52","0","1000","66","25","72","41","1","53"
"53","0","1001","50","130","47","120","1","52"
"54","0","1100","4","143","3","155","1","262"
"55","0","1100","89","249","88","242","0","0"
"56","0","1100","95","68","91","76","1","39"
"57","0","1200","44","17","46","29","1","64"
"58","0","1200","12","25","8","32","1","62"
"59","0","1200","98","279","93","274","0","0"
"60","0","1200","13","266","18","254","0","0"
"61","0","1200","74","44","73","68","1","191"
"62","0","1201","9","101","14","90","1","58"
"63","0","1300","131","225","130","202","1","69"
"64","0","1300","63","400","67","382","1","57"
"65","0","1300","4","202","10","200","1","71"
"66","0","1300","6","49","11","54","1","182"
"67","0","1300","125","22","127","46","1","199"
"68","426","1400","33","20","29","33","0","0"
"69","0","1400","3","52","9","42","1","63"
"70","0","1400","81","271","74","255","1","169"
"71","0","1500","86","322","81","301","1","65"
"72","0","1500","15","13","18","26","0","0"
"73","0","1600","131","310","123","297","0","0"
"74","0","1600","4","310","10","307","0","0"
"75","0","1600","128","11","127","24","1","79"
"76","0","1600","77","11","75","24","1","77"
"77","0","1700","99","232","101","208","1","76"
"78","0","1800","113","12","108","21","1","206"
"79","0","1800","4","324","6","306","1","75"
"80","0","1800","61","110","62","120","1","81"
"81","0","1801","33","90","29","80","1","80"
"82","0","20100","71","364","69","350","1","2"
"83","0","20100","83","47","83","55","1","90"
"84","0","20100","91","348","86","353","1","89"
"85","0","20100","126","63","123","52","1","95"
"86","0","20100","125","329","120","337","1","8"
"87","0","20100","51","339","54","347","1","88"
"88","0","20101","26","77","22","69","1","87"
"89","0","20102","13","105","18","96","1","84"
"90","0","20103","9","71","13","61","1","83"
"91","315","20103","8","16","17","43","0","0"
"92","0","20104","7","30","17","43","0","0"
"93","606","20200","63","130","60","138","0","0"
"94","606","20200","63","130","60","138","0","0"
"95","0","20200","11","57","16","64","1","85"
"96","602","20300","27","162","22","67","0","0"
"97","48","20300","167","57","170","70","0","0"
"98","243","20300","225","602","231","586","1","1"
"99","354","20300","252","122","251","136","0","0"
"100","51","20300","246","551","241","551","0","0"
"101","51","20300","246","551","241","551","0","0"
"102","51","20300","246","551","241","551","0","0"
"103","51","20300","246","551","241","551","0","0"
"104","51","20300","246","551","241","551","0","0"
"105","51","20300","246","551","241","551","0","0"
"106","51","20300","246","551","241","551","0","0"
"107","51","20300","246","551","241","551","0","0"
"108","0","20300","140","465","145","476","1","132"
"109","0","20300","212","621","216","631","1","129"
"110","0","20300","118","52","123","60","1","124"
"111","0","20300","265","633","262","618","1","11"
"112","0","20300","36","427","41","437","1","122"
"113","0","20300","5","368","10","375","1","158"
"114","0","20300","260","120","255","126","0","0"
"115","0","20300","238","123","243","130","1","130"
"116","0","20300","233","512","227","523","1","131"
"117","0","20300","3","636","7","618","0","0"
"118","0","20300","35","117","40","133","1","121"
"119","0","20300","180","377","185","384","1","125"
"120","0","20300","3","503","8","511","1","128"
"121","0","20301","78","227","74","215","1","118"
"122","0","20302","41","108","38","99","1","112"
"123","748","20303","14","52","16","64","0","0"
"124","0","20303","47","133","43","122","1","110"
"125","0","20304","36","110","32","98","1","119"
"126","0","20304","26","30","27","40","1","127"
"127","0","20305","18","74","15","67","1","126"
"128","0","20307","36","102","31","91","1","120"
"129","0","20308","46","138","42","128","1","109"
"130","0","20309","32","128","28","114","1","115"
"131","0","20310","17","121","28","114","1","116"
"132","0","20311","27","82","23","70","1","108"
"133","603","20312","19","78","22","67","1","96"
"134","0","20320","47","135","41","116","0","0"
"135","254","20400","91","145","94","138","0","0"
"136","254","20400","91","145","94","138","0","0"
"137","0","20400","113","218","113","202","0","0"
"138","0","20400","112","158","108","171","1","142"
"139","0","20400","60","111","64","119","1","141"
"140","0","20400","6","27","11","38","0","0"
"141","0","20401","26","93","22","80","1","139"
"142","0","20402","8","76","10","68","1","138"
"143","153","20500","11","83","8","83","0","0"
"144","153","20500","11","83","8","83","0","0"
"145","0","20500","62","16","57","24","1","29"
"146","0","20500","3","176","3","182","1","242"
"147","568","20600","41","67","38","70","0","0"
"148","568","20600","41","67","38","70","0","0"
"149","576","20600","69","104","0","0","0","0"
"150","0","20600","64","155","61","165","1","155"
"151","0","20600","72","69","69","80","0","0"
"152","0","20600","4","169","7","175","1","154"
"153","0","20600","15","208","18","187","0","0"
"154","0","20601","21","89","18","78","1","152"
"155","0","20602","7","89","12","78","1","150"
"156","229","30100","18","62","22","70","0","0"
"157","0","30100","10","123","13","131","1","160"
"158","0","30100","83","203","70","192","1","113"
"159","0","30100","9","51","14","62","1","161"
"160","0","30101","56","135","52","127","1","157"
"161","0","30102","53","127","49","114","1","159"
"162","210","30200","21","84","27","98","0","0"
"163","0","30200","37","211","39","198","1","22"
"164","0","30200","12","72","14","78","1","167"
"165","0","30200","12","181","18","188","1","166"
"166","0","30201","29","86","24","73","1","165"
"167","0","30202","30","85","28","77","1","164"
"168","204","30300","46","149","41","158","0","0"
"169","0","30300","11","113","15","123","1","70"
"170","0","30300","52","38","49","39","1","174"
"171","0","30300","41","142","37","159","1","172"
"172","0","30301","18","131","50","122","1","171"
"173","0","30301","54","133","50","122","1","171"
"174","0","30302","16","129","21","118","1","170"
"175","212","30400","41","102","35","113","0","0"
"176","0","30400","59","104","55","112","1","180"
"177","0","30400","25","71","29","79","1","179"
"178","0","30400","59","151","56","142","1","18"
"179","0","30401","54","147","50","135","1","177"
"180","0","30402","7","121","10","111","1","176"
